timestamp,value,anomaly_score,raw_score,label
2017-07-10 10:44:08,713.043478261,0.0301029996659,1.0,0
2017-07-10 10:44:08,713.043478261,0.0301029996659,1.0,0
2017-07-11 10:53:24,704.347826087,0.0301029996659,1.0,0
2017-07-11 10:53:24,704.347826087,0.0301029996659,1.0,0
2017-07-11 10:53:24,704.347826087,0.0301029996659,1.0,0
2017-07-12 11:02:41,695.652173913,1.0,1.0,0
2017-07-12 11:02:41,695.652173913,0.0301029996659,1.0,0
2017-07-12 11:02:41,695.652173913,0.0301029996659,1.0,0
2017-07-12 11:02:41,695.652173913,0.0301029996659,1.0,0
2017-07-13 11:11:57,686.956521739,1.0,0.34999999404,0
2017-07-13 11:11:57,686.956521739,0.0301029996659,0.899999976158,0
2017-07-13 11:11:57,686.956521739,0.0301029996659,0.324999988079,0
2017-07-13 11:11:57,686.956521739,0.0301029996659,0.899999976158,0
2017-07-13 11:11:57,686.956521739,0.0301029996659,0.22499999404,0
2017-07-14 11:21:14,678.260869565,1.0,0.800000011921,0
2017-07-14 11:21:14,678.260869565,0.0301029996659,0.27500000596,0
2017-07-14 11:21:14,678.260869565,0.0301029996659,0.800000011921,0
2017-07-15 11:30:30,669.565217391,1.0,0.22499999404,0
2017-07-15 11:30:30,669.565217391,0.0301029996659,0.625,0
2017-07-15 11:30:30,669.565217391,0.0301029996659,0.17499999702,0
2017-07-14 11:21:14,678.260869565,0.0301029996659,0.600000023842,0
2017-07-15 11:30:30,669.565217391,0.0301029996659,0.125,0
2017-07-14 11:21:14,678.260869565,0.0301029996659,0.550000011921,0
2017-07-16 11:39:47,660.869565217,1.0,0.0750000029802,0
2017-07-16 11:39:47,660.869565217,0.0301029996659,0.574999988079,0
2017-07-16 11:39:47,660.869565217,0.0301029996659,0.10000000149,0
2017-07-16 11:39:47,660.869565217,0.0301029996659,0.699999988079,0
2017-07-17 11:49:03,652.173913043,1.0,0.125,0
2017-07-17 11:49:03,652.173913043,0.0301029996659,0.300000011921,0
2017-07-17 11:49:03,652.173913043,0.0301029996659,0.975000023842,0
2017-07-18 11:58:20,643.47826087,1.0,0.0750000029802,0
2017-07-18 11:58:20,643.47826087,0.0301029996659,0.125,0
2017-07-18 11:58:20,643.47826087,0.0301029996659,0.975000023842,0
2017-07-18 11:58:20,643.47826087,0.0301029996659,0.0500000007451,0
2017-07-18 11:58:20,643.47826087,0.0301029996659,0.0500000007451,0
2017-07-17 11:49:03,652.173913043,0.0301029996659,0.925000011921,0
2017-07-18 11:58:20,643.47826087,0.0301029996659,0.0250000003725,0
2017-07-18 11:58:20,643.47826087,0.0301029996659,0.0250000003725,0
2017-07-18 11:58:20,643.47826087,0.0301029996659,0.0500000007451,0
2017-07-18 11:58:20,643.47826087,0.0301029996659,0.0500000007451,0
2017-07-18 11:58:20,643.47826087,0.0301029996659,0.0250000003725,0
2017-07-18 11:58:20,643.47826087,0.0301029996659,0.0250000003725,0
2017-07-19 12:07:36,634.782608696,1.0,0.0500000007451,0
2017-07-19 12:07:36,634.782608696,0.0301029996659,0.0500000007451,0
2017-07-19 12:07:36,634.782608696,0.0301029996659,0.0500000007451,0
2017-07-19 12:07:36,634.782608696,0.0301029996659,0.0500000007451,0
2017-07-19 12:07:36,634.782608696,0.0301029996659,0.0500000007451,0
2017-07-20 12:16:53,626.086956522,1.0,0.0750000029802,0
2017-07-20 12:16:53,626.086956522,0.0301029996659,0.0750000029802,0
2017-07-20 12:16:53,626.086956522,0.0301029996659,0.0750000029802,0
2017-07-21 12:26:09,617.391304348,1.0,0.0500000007451,0
2017-07-20 12:16:53,626.086956522,0.0301029996659,0.0750000029802,0
2017-07-21 12:26:09,617.391304348,0.0301029996659,0.0500000007451,0
2017-07-21 12:26:09,617.391304348,0.0301029996659,0.0500000007451,0
2017-07-21 12:26:09,617.391304348,0.0301029996659,0.0500000007451,0
2017-07-21 12:26:09,617.391304348,0.0301029996659,0.0250000003725,0
2017-07-21 12:26:09,617.391304348,0.0301029996659,0.0250000003725,0
2017-07-21 12:26:09,617.391304348,0.0301029996659,0.0250000003725,0
2017-07-21 12:26:09,617.391304348,0.0301029996659,0.0,0
2017-07-21 12:26:09,617.391304348,0.0301029996659,0.0,0
2017-07-21 12:26:09,617.391304348,0.0301029996659,0.0,0
2017-07-21 12:26:09,617.391304348,0.0301029996659,0.0,0
2017-07-21 12:26:09,617.391304348,0.0301029996659,0.0,0
2017-07-21 12:26:09,617.391304348,0.0301029996659,0.0,0
2017-07-22 12:35:26,608.695652174,1.0,0.0,0
2017-07-22 12:35:26,608.695652174,0.0301029996659,0.0,0
2017-07-22 12:35:26,608.695652174,0.0301029996659,0.0,0
2017-07-22 12:35:26,608.695652174,0.0301029996659,0.0,0
2017-07-22 12:35:26,608.695652174,0.0301029996659,0.0,0
2017-07-21 12:26:09,617.391304348,0.0301029996659,0.0,0
2017-07-23 12:44:42,600.0,1.0,0.0,0
2017-07-23 12:44:42,600.0,0.0301029996659,0.0,0
2017-07-22 12:35:26,608.695652174,0.0301029996659,0.0,0
2017-07-24 12:53:59,591.304347826,1.0,0.0,0
2017-07-24 12:53:59,591.304347826,0.0301029996659,0.0,0
2017-07-24 12:53:59,591.304347826,0.0301029996659,0.0,0
2017-07-24 12:53:59,591.304347826,0.0301029996659,0.0,0
2017-07-24 12:53:59,591.304347826,0.0301029996659,0.0,0
2017-07-24 12:53:59,591.304347826,0.0301029996659,0.0,0
2017-07-24 12:53:59,591.304347826,0.0301029996659,0.0,0
2017-07-24 12:53:59,591.304347826,0.0301029996659,0.0,0
2017-07-24 12:53:59,591.304347826,0.0301029996659,0.0,0
2017-07-23 12:44:42,600.0,0.0301029996659,0.0,0
2017-07-24 12:53:59,591.304347826,0.0301029996659,0.0,0
2017-07-24 12:53:59,591.304347826,0.0301029996659,0.0,0
2017-07-24 12:53:59,591.304347826,0.0301029996659,0.0,0
2017-07-25 13:03:15,582.608695652,1.0,0.0,0
2017-07-25 13:03:15,582.608695652,0.0301029996659,0.0,0
2017-07-25 13:03:15,582.608695652,0.0301029996659,0.0,0
2017-07-25 13:03:15,582.608695652,0.0301029996659,0.0,0
2017-07-26 13:12:32,573.913043478,1.0,0.0,0
2017-07-26 13:12:32,573.913043478,0.0301029996659,0.0,0
2017-07-26 13:12:32,573.913043478,0.0301029996659,0.0,0
2017-07-26 13:12:32,573.913043478,0.0301029996659,0.0,0
2017-07-27 13:21:48,565.217391304,1.0,0.0,0
2017-07-27 13:21:48,565.217391304,0.0301029996659,0.0,0
2017-07-27 13:21:48,565.217391304,0.0301029996659,0.0,0
2017-07-27 13:21:48,565.217391304,0.0301029996659,0.0,0
2017-07-27 13:21:48,565.217391304,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,1.0,0.0250000003725,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0250000003725,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0250000003725,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0250000003725,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,1.0,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-27 13:21:48,565.217391304,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-27 13:21:48,565.217391304,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-27 13:21:48,565.217391304,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-28 13:31:05,556.52173913,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
2017-07-29 13:40:21,547.826086957,0.0301029996659,0.0,0
