timestamp,value,anomaly_score,label
2017-08-17 20:42:50,352,-0.00118554678997,0
2017-08-17 20:42:50,352,-0.00118554678997,0
2017-08-17 20:42:50,352,-0.00118554678997,0
2017-08-17 20:42:50,352,-0.00118554678997,0
2017-08-17 20:42:50,352,-0.00118554678997,0
2017-08-17 20:42:50,352,-0.00118554678997,0
2017-08-17 20:42:50,352,-0.00118554678997,0
2017-08-16 14:09:30,363,0.994462789598,0
2017-08-17 20:42:50,352,0.00877084391265,0
2017-08-17 20:42:50,352,0.00867128000563,0
2017-08-17 20:42:50,352,0.00857271173767,0
2017-08-17 20:42:50,352,0.00847512915239,0
2017-08-17 20:42:50,352,0.00837852239297,0
2017-08-17 20:42:50,352,0.00828288170114,0
2017-08-17 20:42:50,352,0.00818819741623,0
2017-08-19 03:16:10,341,1.00213988893,0
2017-08-19 03:16:10,341,0.992086272421,0
2017-08-19 03:16:10,341,0.982133192079,0
2017-08-19 03:16:10,341,0.972279642541,0
2017-08-19 03:16:10,341,0.962524628498,0
2017-08-19 03:16:10,341,0.952867164596,0
2017-08-19 03:16:10,341,0.943306275333,0
2017-08-17 20:42:50,352,0.0756387914775,0
2017-08-19 03:16:10,341,0.93452587069,0
2017-08-19 03:16:10,341,0.925148394365,0
2017-08-19 03:16:10,341,0.915864692804,0
2017-08-19 03:16:10,341,0.906673828259,0
2017-08-17 20:42:50,352,0.111416896975,0
2017-08-17 20:42:50,352,0.110290872537,0
2017-08-19 03:16:10,341,0.899659470896,0
2017-08-17 20:42:50,352,0.118107836559,0
2017-08-19 03:16:10,341,0.891747637661,0
2017-08-19 03:16:10,341,0.882797943667,0
2017-08-19 03:16:10,341,0.873937746613,0
2017-08-19 03:16:10,341,0.86516615153,0
2017-08-19 03:16:10,341,0.856482272397,0
2017-08-19 03:16:10,341,0.847885232056,0
2017-08-19 03:16:10,341,0.839374162118,0
2017-08-19 03:16:10,341,0.830948202879,0
2017-08-17 20:42:50,352,0.185319379055,0
2017-08-19 03:16:10,341,0.824403723878,0
2017-08-19 03:16:10,341,0.816127469022,0
2017-08-20 09:49:30,330,0.984205718587,0
2017-08-20 09:49:30,330,0.974399359558,0
2017-08-20 09:49:30,330,0.964691064119,0
2017-08-20 09:49:30,330,0.955079851635,0
2017-08-20 09:49:30,330,0.945564751275,0
2017-08-19 03:16:10,341,0.817380670489,0
2017-08-20 09:49:30,330,0.936790878108,0
2017-08-19 03:16:10,341,0.811089744755,0
2017-08-19 03:16:10,341,0.80294662969,0
2017-08-19 03:16:10,341,0.794884945776,0
2017-08-19 03:16:10,341,0.786903878701,0
2017-08-19 03:16:10,341,0.779002622297,0
2017-08-19 03:16:10,341,0.771180378456,0
2017-08-19 03:16:10,341,0.763436357054,0
2017-08-20 09:49:30,330,0.932437853116,0
2017-08-20 09:49:30,330,0.923149172742,0
2017-08-20 09:49:30,330,0.913953379171,0
2017-08-19 03:16:10,341,0.763043988238,0
2017-08-20 09:49:30,330,0.905808572309,0
